col_1,col_2
train,/home/caq13/realhome/WaveSuite/regularWave/raw/regularWave_113.npy
train,/home/caq13/realhome/WaveSuite/regularWave/raw/regularWave_62.npy
train,/home/caq13/realhome/WaveSuite/regularWave/raw/regularWave_21.npy
train,/home/caq13/realhome/WaveSuite/regularWave/raw/regularWave_89.npy
train,/home/caq13/realhome/WaveSuite/regularWave/raw/regularWave_115.npy
train,/home/caq13/realhome/WaveSuite/regularWave/raw/regularWave_96.npy
train,/home/caq13/realhome/WaveSuite/regularWave/raw/regularWave_64.npy
train,/home/caq13/realhome/WaveSuite/regularWave/raw/regularWave_99.npy
train,/home/caq13/realhome/WaveSuite/regularWave/raw/regularWave_80.npy
train,/home/caq13/realhome/WaveSuite/regularWave/raw/regularWave_19.npy
train,/home/caq13/realhome/WaveSuite/regularWave/raw/regularWave_71.npy
train,/home/caq13/realhome/WaveSuite/regularWave/raw/regularWave_11.npy
train,/home/caq13/realhome/WaveSuite/regularWave/raw/regularWave_16.npy
train,/home/caq13/realhome/WaveSuite/regularWave/raw/regularWave_54.npy
train,/home/caq13/realhome/WaveSuite/regularWave/raw/regularWave_69.npy
train,/home/caq13/realhome/WaveSuite/regularWave/raw/regularWave_35.npy
train,/home/caq13/realhome/WaveSuite/regularWave/raw/regularWave_36.npy
train,/home/caq13/realhome/WaveSuite/regularWave/raw/regularWave_4.npy
train,/home/caq13/realhome/WaveSuite/regularWave/raw/regularWave_98.npy
train,/home/caq13/realhome/WaveSuite/regularWave/raw/regularWave_15.npy
train,/home/caq13/realhome/WaveSuite/regularWave/raw/regularWave_66.npy
train,/home/caq13/realhome/WaveSuite/regularWave/raw/regularWave_48.npy
train,/home/caq13/realhome/WaveSuite/regularWave/raw/regularWave_116.npy
train,/home/caq13/realhome/WaveSuite/regularWave/raw/regularWave_60.npy
train,/home/caq13/realhome/WaveSuite/regularWave/raw/regularWave_88.npy
train,/home/caq13/realhome/WaveSuite/regularWave/raw/regularWave_51.npy
train,/home/caq13/realhome/WaveSuite/regularWave/raw/regularWave_84.npy
train,/home/caq13/realhome/WaveSuite/regularWave/raw/regularWave_105.npy
train,/home/caq13/realhome/WaveSuite/regularWave/raw/regularWave_79.npy
train,/home/caq13/realhome/WaveSuite/regularWave/raw/regularWave_86.npy
train,/home/caq13/realhome/WaveSuite/regularWave/raw/regularWave_57.npy
train,/home/caq13/realhome/WaveSuite/regularWave/raw/regularWave_12.npy
train,/home/caq13/realhome/WaveSuite/regularWave/raw/regularWave_82.npy
train,/home/caq13/realhome/WaveSuite/regularWave/raw/regularWave_59.npy
train,/home/caq13/realhome/WaveSuite/regularWave/raw/regularWave_125.npy
train,/home/caq13/realhome/WaveSuite/regularWave/raw/regularWave_109.npy
train,/home/caq13/realhome/WaveSuite/regularWave/raw/regularWave_10.npy
train,/home/caq13/realhome/WaveSuite/regularWave/raw/regularWave_70.npy
train,/home/caq13/realhome/WaveSuite/regularWave/raw/regularWave_81.npy
train,/home/caq13/realhome/WaveSuite/regularWave/raw/regularWave_33.npy
train,/home/caq13/realhome/WaveSuite/regularWave/raw/regularWave_127.npy
train,/home/caq13/realhome/WaveSuite/regularWave/raw/regularWave_124.npy
train,/home/caq13/realhome/WaveSuite/regularWave/raw/regularWave_119.npy
train,/home/caq13/realhome/WaveSuite/regularWave/raw/regularWave_87.npy
train,/home/caq13/realhome/WaveSuite/regularWave/raw/regularWave_46.npy
train,/home/caq13/realhome/WaveSuite/regularWave/raw/regularWave_63.npy
train,/home/caq13/realhome/WaveSuite/regularWave/raw/regularWave_72.npy
train,/home/caq13/realhome/WaveSuite/regularWave/raw/regularWave_25.npy
train,/home/caq13/realhome/WaveSuite/regularWave/raw/regularWave_117.npy
train,/home/caq13/realhome/WaveSuite/regularWave/raw/regularWave_94.npy
train,/home/caq13/realhome/WaveSuite/regularWave/raw/regularWave_91.npy
train,/home/caq13/realhome/WaveSuite/regularWave/raw/regularWave_34.npy
train,/home/caq13/realhome/WaveSuite/regularWave/raw/regularWave_130.npy
train,/home/caq13/realhome/WaveSuite/regularWave/raw/regularWave_5.npy
train,/home/caq13/realhome/WaveSuite/regularWave/raw/regularWave_1.npy
train,/home/caq13/realhome/WaveSuite/regularWave/raw/regularWave_31.npy
train,/home/caq13/realhome/WaveSuite/regularWave/raw/regularWave_118.npy
train,/home/caq13/realhome/WaveSuite/regularWave/raw/regularWave_55.npy
train,/home/caq13/realhome/WaveSuite/regularWave/raw/regularWave_2.npy
train,/home/caq13/realhome/WaveSuite/regularWave/raw/regularWave_67.npy
train,/home/caq13/realhome/WaveSuite/regularWave/raw/regularWave_40.npy
train,/home/caq13/realhome/WaveSuite/regularWave/raw/regularWave_111.npy
train,/home/caq13/realhome/WaveSuite/regularWave/raw/regularWave_131.npy
train,/home/caq13/realhome/WaveSuite/regularWave/raw/regularWave_128.npy
train,/home/caq13/realhome/WaveSuite/regularWave/raw/regularWave_53.npy
train,/home/caq13/realhome/WaveSuite/regularWave/raw/regularWave_90.npy
train,/home/caq13/realhome/WaveSuite/regularWave/raw/regularWave_95.npy
train,/home/caq13/realhome/WaveSuite/regularWave/raw/regularWave_122.npy
train,/home/caq13/realhome/WaveSuite/regularWave/raw/regularWave_75.npy
train,/home/caq13/realhome/WaveSuite/regularWave/raw/regularWave_74.npy
train,/home/caq13/realhome/WaveSuite/regularWave/raw/regularWave_120.npy
train,/home/caq13/realhome/WaveSuite/regularWave/raw/regularWave_73.npy
train,/home/caq13/realhome/WaveSuite/regularWave/raw/regularWave_85.npy
train,/home/caq13/realhome/WaveSuite/regularWave/raw/regularWave_104.npy
train,/home/caq13/realhome/WaveSuite/regularWave/raw/regularWave_100.npy
